Date,Open,High,Low,Close,Adj Close,Volume
2013-05-23,46.558334,46.758331,45.208332,46.183334,43.797470,2275668
2013-05-24,46.349998,46.566666,45.583332,45.750000,43.386532,1284558
2013-05-27,45.525002,45.833332,45.283333,45.508331,43.157345,1544736
2013-05-28,45.533333,46.275002,45.516666,45.650002,43.291695,843984
2013-05-29,45.525002,46.041664,45.375000,45.549999,43.196854,745932
2013-05-30,45.208332,46.333332,44.841667,45.333332,42.991383,5249520
2013-05-31,45.424999,45.716667,45.000000,45.049999,42.722691,827844
2013-06-03,45.183334,45.650002,44.941666,45.316666,42.975578,467922
2013-06-04,45.333332,46.625000,45.333332,46.416664,44.018753,1033872
2013-06-05,46.416664,47.650002,46.266666,47.549999,45.093533,2518686
2013-06-06,47.483334,48.466667,47.341667,47.433334,44.982899,3092826
2013-06-07,47.458332,47.750000,46.558334,46.708332,44.295349,677784
2013-06-10,46.849998,47.116665,45.750000,45.883331,43.512966,513234
2013-06-11,45.683334,46.483334,45.325001,45.575001,43.220566,829962
2013-06-12,45.333332,46.241665,45.333332,45.491665,43.141537,916560
2013-06-13,45.333332,45.450001,44.116665,44.233334,41.948212,1072014
2013-06-14,44.500000,46.333332,44.500000,45.950001,43.576191,1281810
2013-06-17,46.250000,46.400002,45.741665,46.133331,43.750057,1657890
2013-06-18,46.099998,46.808334,45.875000,45.991665,43.615707,640632
2013-06-19,46.016666,46.625000,45.683334,46.000000,43.623608,1941510
2013-06-20,45.808334,45.833332,45.424999,45.750000,43.386532,617340
2013-06-21,45.358334,46.650002,45.358334,45.991665,43.615707,1107702
2013-06-24,45.991665,46.316666,45.000000,45.408337,43.062515,936822
2013-06-25,45.191666,46.741665,45.083332,46.133331,43.750057,1420470
2013-06-26,46.500000,47.283333,45.450001,45.799999,43.433937,1437678
2013-06-27,46.025002,46.799999,45.525002,45.808334,43.441849,1610340
2013-06-28,46.083332,47.000000,46.083332,46.808334,44.390182,722766
2013-07-01,46.983334,47.575001,46.625000,47.416664,44.967091,556494
2013-07-02,47.041664,48.316666,47.041664,47.691666,45.227886,1080444
2013-07-03,47.650002,47.658333,45.933334,46.133331,43.750057,1354362
2013-07-04,46.183334,47.349998,46.183334,46.941666,44.516628,875736
2013-07-05,47.150002,47.833332,46.799999,47.041664,44.611465,1224210
2013-07-08,46.966667,47.650002,46.599998,47.474998,45.022411,509370
2013-07-09,47.500000,49.558334,47.474998,49.041664,46.508141,4520076
2013-07-10,49.333332,50.133331,48.566666,48.808334,46.286865,3011418
2013-07-11,48.750000,48.750000,47.700001,48.008331,45.920197,1604796
2013-07-12,48.500000,48.500000,47.549999,48.100002,46.007885,827766
2013-07-15,47.916664,49.241665,47.691666,49.000000,46.868736,1805724
2013-07-16,48.608334,51.316666,48.200001,51.016666,48.797684,6530094
2013-07-17,51.091667,52.391666,50.366665,51.125000,48.901314,4914582
2013-07-18,50.875000,52.166664,50.875000,51.149998,48.925224,4062672
2013-07-19,51.650002,52.299999,50.724998,50.941666,48.725952,3279720
2013-07-22,50.849998,52.500000,50.849998,51.649998,49.403473,4881138
2013-07-23,52.450001,52.575001,51.599998,51.758331,49.507095,2528430
2013-07-24,52.166664,52.383331,51.000000,51.200001,48.973053,2792682
2013-07-25,51.424999,51.666664,49.033333,49.883331,47.713646,5352468
2013-07-26,51.666664,54.250000,51.500000,53.541664,51.212864,11220180
2013-07-29,53.833332,55.458332,53.183334,55.158337,52.759216,8543058
2013-07-30,55.333332,55.333332,52.549999,53.174999,50.862144,4234794
2013-07-31,53.000000,53.616665,52.099998,52.524998,50.240414,3724224
2013-08-01,53.000000,54.441666,52.500000,52.933334,50.630993,4890582
2013-08-02,53.091667,53.666664,51.924999,52.458332,50.176643,3683178
2013-08-05,52.650002,54.283333,52.091667,53.841667,51.499821,4073280
2013-08-06,53.783333,54.808334,52.599998,53.133331,50.822289,6110076
2013-08-07,53.333332,54.208332,52.258331,52.616669,50.328102,3219930
2013-08-08,53.000000,56.766666,52.808334,56.116665,53.675861,10582014
2013-08-12,57.250000,58.400002,56.666664,57.099998,54.616428,7283646
2013-08-13,57.166664,58.000000,57.000000,57.400002,54.903381,4039056
2013-08-14,57.375000,58.691666,56.383331,56.791664,54.321510,3172104
2013-08-16,56.483334,57.416664,55.500000,56.191666,53.747601,4935798
2013-08-19,55.858334,56.666664,53.908333,55.541664,53.125874,3588168
2013-08-20,54.666664,57.575001,54.508331,57.275002,54.783813,3650346
2013-08-21,57.833332,58.000000,55.041664,56.125000,53.683838,6888474
2013-08-22,55.450001,56.883331,55.000000,56.599998,54.138172,3848424
2013-08-23,56.816666,57.650002,56.041664,56.816666,54.345409,2612250
2013-08-26,57.091667,57.483334,56.083332,57.008331,54.528748,2614140
2013-08-27,56.891666,57.900002,56.333332,56.625000,54.162086,3791268
2013-08-28,55.916664,58.549999,54.400002,57.891666,55.373657,5458998
2013-08-29,58.166664,58.941666,57.391666,58.258331,55.724377,4683720
2013-08-30,58.333332,60.000000,57.500000,58.608330,56.059151,4809174
2013-09-02,58.666664,59.133331,57.849998,58.100002,55.572937,3108840
2013-09-03,58.208332,58.416664,56.483334,56.700001,54.233833,2710728
2013-09-04,57.166664,59.066666,56.516666,58.575001,56.027275,3510828
2013-09-05,59.166664,59.608334,57.391666,57.766666,55.254097,2511960
2013-09-06,58.000000,58.941666,57.083332,57.524998,55.022938,2836134
2013-09-10,58.266666,58.283333,56.208332,56.525002,54.066444,3726642
2013-09-11,56.191666,57.133331,55.891666,56.200001,53.755573,3481536
2013-09-12,56.583332,57.625000,56.000000,56.416664,53.962811,3624696
2013-09-13,56.266666,56.566666,55.116665,55.441666,53.030220,2991288
2013-09-16,56.500000,56.500000,54.250000,54.458332,52.089657,2298642
2013-09-17,53.833332,54.433334,53.158333,53.883331,51.539669,2205804
2013-09-18,53.349998,55.875000,53.349998,55.708332,53.285290,3602088
2013-09-19,56.733334,57.083332,55.400002,56.733330,54.265705,2995440
2013-09-20,56.716667,56.933334,54.708332,55.783333,53.357037,2075880
2013-09-23,54.758331,55.724998,54.500000,54.683334,52.304874,1153524
2013-09-24,54.525002,55.974998,54.525002,55.158337,52.759216,1741620
2013-09-25,55.299999,55.666664,54.275002,54.941666,52.551964,1739682
2013-09-26,55.150002,55.666664,54.625000,55.125000,52.727333,2207544
2013-09-27,55.333332,56.283333,55.183334,55.566666,53.149784,2093916
2013-09-30,55.483334,56.750000,55.275002,56.283337,53.835285,3988722
2013-10-01,56.566666,56.933334,55.483334,55.616665,53.197609,3255126
2013-10-03,56.166664,56.608334,55.825001,56.033333,53.596157,1552734
2013-10-04,56.000000,56.825001,55.758331,56.091667,53.651951,4239090
2013-10-07,56.083332,57.666664,56.083332,57.325001,54.831642,4322382
2013-10-08,57.666664,57.833332,56.683334,56.933334,54.457008,2598264
2013-10-09,56.799999,57.400002,56.191666,56.316666,53.867161,2899884
2013-10-10,56.250000,56.966667,55.858334,55.958332,53.524418,2136768
2013-10-11,56.500000,56.500000,55.766666,55.883331,53.452679,2457732
2013-10-14,55.891666,56.616665,55.333332,55.483330,53.070076,1091736
2013-10-15,55.825001,55.891666,54.508331,54.900002,52.512119,2941242
2013-10-17,54.966667,55.783333,54.400002,54.799999,52.416466,2367294
2013-10-18,55.041664,55.241665,54.583332,54.674999,52.296906,1860768
2013-10-21,55.000000,55.041664,53.908333,54.316666,51.954155,3905850
2013-10-22,54.333332,56.083332,54.258331,55.833332,53.404854,3508758
2013-10-23,56.500000,56.658333,55.533333,56.433334,53.978760,4445016
2013-10-24,56.700001,57.633331,56.000000,56.766666,54.297592,8684898
2013-10-25,57.200001,57.750000,55.233334,55.441666,53.030220,6495048
2013-10-28,55.541664,55.825001,54.599998,55.116665,52.719360,2209650
2013-10-29,55.299999,57.666664,55.166664,57.508331,55.006996,5197824
2013-10-30,57.666664,58.091667,56.916664,57.016666,54.536720,2644848
2013-10-31,56.708332,57.833332,56.708332,57.674999,55.166416,1344744
2013-11-01,57.516666,58.666664,57.516666,58.433334,55.891769,2655888
2013-11-05,58.916664,60.750000,58.516666,60.375000,57.748978,3763884
2013-11-06,60.424999,62.166664,60.375000,61.875000,59.183735,3949794
2013-11-07,61.916664,62.291664,61.066666,61.466663,58.793163,3593100
2013-11-08,60.941666,62.625000,60.941666,62.083332,59.383011,2694180
2013-11-11,62.150002,63.150002,61.333332,61.724998,59.040260,1694934
2013-11-12,61.666664,64.500000,61.666664,62.866665,60.132275,4568124
2013-11-13,63.000000,64.216667,61.525002,61.933334,59.239532,3217440
2013-11-14,62.500000,62.791664,61.441666,61.883331,59.191704,1803942
2013-11-18,62.250000,63.308334,61.183334,61.591667,58.912727,2786394
2013-11-19,61.650002,61.974998,61.333332,61.650002,58.968529,1503996
2013-11-20,61.666664,62.291664,61.333332,61.500000,58.825050,1956246
2013-11-21,61.666664,61.799999,60.716667,60.958332,58.306934,2124876
2013-11-22,61.041664,62.750000,61.041664,61.866665,59.175766,4627128
2013-11-25,62.208332,62.816666,61.566666,62.025002,59.327213,2504358
2013-11-26,62.000000,62.400002,61.033333,62.033333,59.335186,2274942
2013-11-27,62.400002,64.500000,62.066666,64.108330,61.319923,3797574
2013-11-28,64.583336,65.166664,64.016663,64.883331,62.061222,5604204
2013-11-29,65.166664,65.683334,64.266663,64.533333,61.726444,2164896
2013-12-02,64.616669,65.833336,64.349998,64.483330,61.678627,2608704
2013-12-03,64.750000,65.208336,64.016663,64.441666,61.638767,1706376
2013-12-04,64.391663,65.266663,64.166664,64.583336,61.774277,2150748
2013-12-05,65.566666,65.566666,64.616669,65.324997,62.483681,3597060
2013-12-06,65.408333,67.633331,65.224998,67.133331,64.213364,6265680
2013-12-09,68.166664,68.366669,66.400002,66.675003,63.774960,1288680
2013-12-10,66.708336,67.625000,65.883331,67.366669,64.436546,2049522
2013-12-11,67.349998,67.533333,65.708336,65.974998,63.105408,1428150
2013-12-12,65.750000,66.000000,65.008331,65.283333,62.443825,1564236
2013-12-13,65.166664,65.258331,63.108334,63.549999,60.785881,2581620
2013-12-16,63.708332,65.008331,63.325001,64.891663,62.069191,3172368
2013-12-17,65.408333,66.583336,64.666664,65.383331,62.539471,5898516
2013-12-18,65.958336,75.233330,65.675003,72.925003,69.753120,41132490
2013-12-19,73.650002,74.250000,71.000000,71.391663,68.286469,16661376
2013-12-20,71.591667,73.666664,71.266663,72.916664,69.745148,10735038
2013-12-23,72.925003,78.916664,72.583336,77.799995,74.416077,22576362
2013-12-24,77.833336,81.000000,77.375000,78.525002,75.109535,16746474
2013-12-26,78.625000,79.716667,75.724998,76.025002,72.718285,10267284
2013-12-27,76.316666,78.091667,75.041664,77.650002,74.272598,9229968
2013-12-30,77.650002,78.300003,76.383331,76.900002,73.555222,6693792
2013-12-31,77.166664,77.916664,76.616669,77.125000,73.770447,3946176
2014-01-01,77.208336,78.750000,77.025002,78.199997,74.798660,6249720
2014-01-02,78.599998,79.133331,75.916664,76.708336,73.371895,5758806
2014-01-03,76.216667,81.300003,75.708336,80.599998,77.094292,14554836
2014-01-06,80.983330,81.650002,79.491669,80.133331,76.647926,10535952
2014-01-07,80.333336,81.916664,79.083336,79.416664,75.962425,9931380
2014-01-08,79.516663,80.133331,78.599998,79.224998,75.779099,9203658
2014-01-09,78.875000,79.758331,76.324997,77.300003,73.937836,7714500
2014-01-10,77.500000,78.316666,75.833336,76.066666,72.758141,7165674
2014-01-13,76.166664,77.800003,76.166664,77.433334,74.065369,4523886
2014-01-14,77.366669,79.074997,77.008331,78.183334,74.782745,3978834
2014-01-15,78.833336,78.933334,76.283333,76.625000,73.292175,4207932
2014-01-16,76.716667,77.816666,76.716667,77.250000,73.889999,5165934
2014-01-17,77.183334,77.566666,73.199997,73.566666,70.366875,5543238
2014-01-20,74.400002,76.474998,74.275002,75.741669,72.447273,9402540
2014-01-21,76.116669,80.900002,75.166664,80.408333,76.910965,15967722
2014-01-22,80.750000,82.900002,79.166664,79.833336,76.360970,23549610
2014-01-23,77.441666,78.000000,74.683334,75.191666,71.921188,15048510
2014-01-24,75.191666,75.333336,70.550003,70.933334,67.848083,13826442
2014-01-27,70.000000,70.933334,68.683334,70.275002,67.218376,10905474
2014-01-28,70.316666,71.883331,69.675003,70.683334,67.608963,8849178
2014-01-29,71.283333,73.066666,71.000000,71.316666,68.214737,7703622
2014-01-30,70.666664,71.783333,69.016663,69.966667,66.923470,8795148
2014-01-31,70.375000,73.616669,70.116669,72.708336,69.545876,9595416
2014-02-03,72.000000,74.883331,71.833336,73.516663,70.319054,11050746
2014-02-04,73.566666,73.583336,70.916664,71.216667,68.119087,6854226
2014-02-05,71.333336,72.750000,70.791664,71.091667,67.999519,5581788
2014-02-06,71.333336,71.875000,69.675003,70.349998,67.290100,5399358
2014-02-07,70.650002,72.783333,70.650002,72.558334,69.402390,8555106
2014-02-10,72.816666,73.824997,72.000000,73.158333,69.976295,5860026
2014-02-11,73.608330,74.275002,71.875000,72.400002,69.250961,6230406
2014-02-12,72.491669,73.033333,71.849998,72.125000,68.987915,3944784
2014-02-13,72.125000,72.666664,70.933334,71.241669,68.143005,3582810
2014-02-14,71.241669,72.083336,70.599998,71.358330,68.254593,2299068
2014-02-17,70.699997,72.974998,70.699997,72.491669,69.338631,3786726
2014-02-18,72.666664,73.300003,72.458336,72.775002,69.609642,3252282
2014-02-19,72.775002,74.133331,72.516663,73.416664,70.223396,4815528
2014-02-20,73.308334,74.500000,72.949997,73.191666,70.008194,3926550
2014-02-21,73.333336,74.316666,73.333336,73.849998,70.637886,3055920
2014-02-24,73.391663,74.750000,73.000000,73.458336,70.263252,2967180
2014-02-25,73.833336,74.449997,73.416664,73.883331,70.669762,2095614
2014-02-26,73.833336,74.300003,72.416664,73.141663,69.960365,3469524
2014-02-28,73.400002,76.666664,72.833336,76.408333,73.084946,8860410
2014-03-03,76.750000,78.116669,75.083336,75.675003,72.383514,5776578
2014-03-04,76.166664,76.616669,75.183334,76.058334,72.750160,4559772
2014-03-05,76.408333,77.816666,76.000000,76.349998,73.029144,4384926
2014-03-06,76.666664,77.033333,75.666664,75.841667,72.542931,2735832
2014-03-07,75.858330,76.616669,73.250000,73.674995,70.470490,5299278
2014-03-10,73.500000,74.650002,71.541664,71.858330,68.732849,4315428
2014-03-11,71.949997,72.783333,70.849998,72.050003,68.916183,4841292
2014-03-12,72.166664,73.650002,72.050003,72.474998,69.322685,3484290
2014-03-13,72.258331,72.875000,71.250000,71.408333,68.302406,3078246
2014-03-14,71.016663,72.500000,71.000000,72.066666,68.932106,4218540
2014-03-18,72.416664,73.666664,72.083336,73.199997,70.016151,3105852
2014-03-19,73.666664,73.816666,72.025002,72.224998,69.083565,5087142
2014-03-20,71.758331,73.108330,71.683334,71.858330,68.732849,2437926
2014-03-21,72.083336,72.666664,71.833336,72.308334,69.163277,1730658
2014-03-22,null,null,null,null,null,null
2014-03-24,72.050003,73.166664,72.050003,72.566666,69.410370,2357082
2014-03-25,72.191666,73.449997,72.083336,72.408333,69.258926,2118036
2014-03-26,72.466667,72.691666,70.224998,70.408333,67.345909,2539440
2014-03-27,70.333336,70.833336,68.241669,69.133331,66.126358,6365868
2014-03-28,69.983330,70.550003,69.250000,70.275002,67.218376,3412986
2014-03-31,70.500000,71.633331,69.833336,70.733330,67.656769,4546482
2014-04-01,70.716667,72.000000,70.574997,71.825005,68.700966,3501402
2014-04-02,71.691666,74.250000,71.691666,73.341667,70.151657,6482502
2014-04-03,72.891663,73.900002,71.666664,72.400002,69.250961,4608804
2014-04-04,72.250000,73.416664,71.849998,72.166664,69.027763,2513442
2014-04-07,72.283333,72.583336,70.500000,71.075005,67.983582,2737848
2014-04-09,71.258331,71.800003,70.691666,71.200005,68.103149,4205640
2014-04-10,71.666664,72.641663,71.166664,71.408333,68.302406,2811720
2014-04-11,71.408333,73.375000,71.408333,73.033333,69.856728,6485016
2014-04-15,73.483330,76.133331,73.083336,75.250000,71.976982,10766070
2014-04-16,75.766663,76.500000,74.433334,76.199997,72.885674,8907672
2014-04-17,76.483330,76.574997,75.250000,75.791664,72.495094,4113798
2014-04-21,76.833336,85.625000,76.666664,82.733330,79.134834,49041336
2014-04-22,83.150002,83.550003,81.066666,81.416664,77.875435,12804900
2014-04-23,81.666664,81.824997,77.391663,77.858330,74.471870,11894808
2014-04-24,77.858330,77.858330,77.858330,77.858330,74.471870,0
2014-04-25,79.500000,80.816666,78.375000,78.941666,75.508087,13898358
2014-04-28,79.000000,80.491669,77.133331,79.316666,75.866768,6172530
2014-04-29,79.349998,80.916664,78.533333,79.116669,75.675476,6151758
2014-04-30,79.666664,80.583336,76.941666,78.491669,75.077660,4941318
2014-05-02,78.000000,80.133331,78.000000,79.250000,75.803001,3284538
2014-05-05,79.025002,79.916664,77.841667,78.158333,74.758827,3689964
2014-05-06,78.333336,79.166664,77.833336,78.525002,75.109535,2656332
2014-05-07,78.191666,80.666664,78.191666,79.883331,76.408806,6002532
2014-05-08,80.583336,82.483330,80.033333,80.424995,76.926895,9433920
2014-05-09,80.916664,80.958336,77.833336,78.500000,75.085632,4248528
2014-05-12,78.491669,79.391663,76.349998,76.675003,73.340004,3448710
2014-05-13,77.025002,77.991669,76.000000,76.233330,72.917542,5050026
2014-05-14,76.650002,78.699997,76.333336,76.525002,73.196541,4460130
2014-05-15,76.900002,77.583336,72.833336,73.516663,70.319054,5929806
2014-05-16,75.000000,75.658333,70.166664,71.483330,68.374161,6582258
2014-05-19,71.983330,73.500000,68.916664,72.566666,69.410370,6080610
2014-05-20,72.516663,75.416664,72.508331,74.383331,71.148026,6392664
2014-05-21,75.000000,76.883331,74.683334,75.233330,71.961052,7218750
2014-05-22,75.333336,75.941666,72.733330,73.308334,70.119781,3652248
2014-05-23,73.483330,74.949997,73.483330,74.325005,71.092232,2844972
2014-05-26,74.991669,75.974998,71.300003,73.000000,69.824852,4171626
2014-05-27,73.666664,74.983330,72.516663,72.974998,69.800949,2907978
2014-05-28,73.316666,73.941666,71.716667,72.099998,68.963997,2296206
2014-05-29,72.083336,72.866669,71.000000,71.375000,68.270538,2330508
2014-05-30,71.349998,73.416664,71.349998,72.883331,69.713272,3108294
2014-06-02,73.000000,74.800003,72.574997,74.508331,71.267570,4732266
2014-06-03,74.041664,75.216667,73.050003,73.766670,70.558182,3304104
2014-06-04,74.199997,76.316666,74.199997,75.608330,72.319733,7221618
2014-06-05,76.008331,77.666664,75.183334,77.324997,73.961731,6922392
2014-06-06,77.608330,78.641663,76.925003,77.641663,74.264626,4927494
2014-06-09,77.683334,78.891663,76.166664,77.241669,73.882042,3291258
2014-06-10,77.500000,81.250000,77.166664,80.750000,77.237770,9696366
2014-06-11,81.266663,82.191666,78.958336,79.358330,75.906631,5971368
2014-06-12,79.666664,85.000000,78.391663,83.900002,80.250748,9711630
2014-06-13,84.900002,84.900002,78.841667,80.183334,76.695747,8473212
